Experiment,SiteYear,Trialtype,PlotBarcode,Column,Row,Genotype,Zad
Brocklesby,2021,21WS0E,YVDR-12-081,12,81,18Y722-5022,
Brocklesby,2021,21WS0E,YVDR-12-082,12,82,18Y1145B-033,
Brocklesby,2021,21WS0E,YVDR-12-083,12,83,18Y389-012,
Brocklesby,2021,21WS0E,YVDR-12-084,12,84,18Y1231-022,
Brocklesby,2021,21WS0E,YVDR-12-085,12,85,18Y729-003,
Brocklesby,2021,21WS0E,YVDR-12-086,12,86,19W034-009,
Brocklesby,2021,21WS0E,YVDR-12-087,12,87,19W025-032,
Brocklesby,2021,21WS0E,YVDR-12-088,12,88,18Y1118-001,
Brocklesby,2021,21WS0E,YVDR-12-089,12,89,19W022-027,
Brocklesby,2021,21WS0E,YVDR-12-090,12,90,18Y1130-006,
Brocklesby,2021,21WS0E,YVDR-12-091,12,91,18Y811-005,
Brocklesby,2021,21WS0E,YVDR-12-092,12,92,Beckom,
Brocklesby,2021,21WS0E,YVDR-12-093,12,93,19W122-5034,
Brocklesby,2021,21WS0E,YVDR-12-094,12,94,18Y1181-5012,
Brocklesby,2021,21WS0E,YVDR-12-095,12,95,19W018-017,
Brocklesby,2021,21WS0E,YVDR-12-096,12,96,Barley,
